x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
0.7612532249077015,0.6932186578716426,0.5587598818888729,0.7553027131116801,0.37102704923904395,0.4960583710206286
0.7773336561755051,0.7127644708294714,0.5467394772370828,0.7441432791145681,0.38707664891554744,0.5103290810022529
0.793453040538746,0.7319370683504652,0.5352514109227942,0.7326490332990577,0.4029958504262669,0.5246254819744511
0.8094578509565352,0.7506883105303775,0.5244229685017654,0.7207999170157527,0.41863374238832907,0.5387814617306468
0.8251768941026683,0.7689642566925636,0.514374526427941,0.7085785456054653,0.43384191901342334,0.5526466832290372
0.8404311626771674,0.7867063990100198,0.5052198078618473,0.6959735037044652,0.44847730809857356,0.5660888086031559
0.8550440711170031,0.803853333046325,0.49706606135278325,0.6829822139613226,0.46240520391256534,0.5789946090212444
0.8688512341805181,0.8203426892404788,0.490013942803962,0.6696131637133544,0.47550249604035355,0.5912700706799028
0.8817090051682728,0.8361131202632747,0.4841569302976377,0.6558873442967977,0.4876610447203606,0.6028396831562236
0.893501116912098,0.8511061361579055,0.4795801628860377,0.6418388323241142,0.4987911112769952,0.6136451548600029
0.904142951534762,0.8652676021310215,0.47635866271989546,0.6275145145513065,0.5088247125394751,0.6236438347842768
0.9135831868364876,0.8785487596298328,0.4745549694713497,0.6129730220452212,0.5177187344540033,0.6328071256945482
0.9218028071807141,0.890906694162408,0.47421628205347977,0.5982829908860552,0.5254576161473347,0.6411191496817948
0.9288117027347397,0.9023042455178623,0.47537126108432154,0.5835208029270305,0.5320554047526148,0.6485758741177804
0.9346432913461925,0.9127094289265774,0.47802669324503283,0.5687679802063358,0.5375569858222246,0.6551848290768236
0.9393477633175821,0.9220945005339386,0.48216425342046976,0.5541084110415129,0.5420383154410644,0.6609654535264744
0.9429846563367619,0.9304348495339686,0.4877376209083865,0.5396255764761327,0.5456055181322593,0.6659500063717118
0.9456155069135841,0.9377079263816029,0.4946702113634186,0.5253999253331124,0.5483927677094144,0.6701848802108389
0.9472972933062332,0.9438924180498904,0.5028537763620236,0.5115065178922409,0.5505589332873041,0.6737320709494092
0.9480772870333368,0.9489678564961845,0.5121480977799222,0.4980130254902713,0.5522830453561154,0.6766704947648613
0.9479897756266759,0.9529147974134533,0.522381965100318,0.4849781392538064,0.5537587118844117,0.679096812921835
0.9470549232748292,0.9557156377162397,0.5333555711263205,0.47245040836570895,0.5551876861439193,0.6811254294943098
0.9452798170266951,0.9573560590023626,0.5448443964991834,0.46046749878230725,0.5567728507518988,0.6828873688111506
0.942661524741192,0.957826998920954,0.5566045775502149,0.4490558385808733,0.55871093134447,0.6845278166081178
0.9391917875275831,0.9571269721398241,0.5683796676336172,0.4382305969799933,0.5611852844532469,0.6862022162753375
0.9348628028470345,0.9552644964242176,0.5799086123560548,0.42799593095612337,0.5643591150930146,0.6880709410743703
0.92967344025409,0.9522603351443285,0.5909346681907198,0.41834542640697614,0.5683694693779784,0.6902927042333324
0.9236351808456563,0.9481492514300194,0.6012149070207853,0.40926265996584954,0.5733223168033185,0.6930170093300829
0.916777089217834,0.9429809848680417,0.6105298722851619,0.40072181277014574,0.5792889876368357,0.6963760706549068
0.9091492124476661,0.93682020992947,0.618692892287165,0.39268827860978606,0.5863041661663722,0.7004767350190766
0.9008239476082269,0.9297453140361811,0.6255585196880171,0.38511922569982876,0.5943655639826643,0.7053930018565613
0.8918951152689071,0.9218459371588569,0.6310295595561595,0.37796409336929193,0.6034353129334905,0.7111597588882922
0.8824747042726357,0.9132193362166351,0.6350621766779527,0.3711650313470962,0.6134430286848239,0.7177683206309632
0.8726874923119455,0.9039657662390255,0.6376686393051781,0.3646573185619038,0.624290406533444,0.7251642749044401
0.8626639751082685,0.8941831946366717,0.6389173616600582,0.3583698282149785,0.6358571245163067,0.7332480105907835
0.8525322320247913,0.8839617726843835,0.6389300487642926,0.35222563330509526,0.6480077480946728,0.7418781248075854
0.8424094974119682,0.8733785673583052,0.6378759185370528,0.3461428680633784,0.6605992590194664,0.7508777000168861
0.8323942785504038,0.862493096147632,0.6359631682615856,0.3400359717516591,0.673488772120394,0.7600432156379904
0.8225598520700114,0.8513441988196446,0.6334280530211438,0.33381743786010326,0.686540962141878,0.7691556315679263
0.8129498776001656,0.8399487180732105,0.630522137680277,0.3274001703665393,0.6996347036472661,0.7779929715800007
0.8035766944381529,0.8283023444592513,0.6274984550530945,0.32070050710008036,0.7126684363705449,0.7863435623857197
0.7944226265387101,0.8163828136422774,0.6245974343535897,0.31364190801256164,0.7255638122876171,0.7940189678159546
0.7854443328838601,0.8041554350908104,0.6220335402471523,0.30615922542431995,0.7382672643866283,0.8008656131611805
0.7765799301233167,0.7915806950259627,0.6199835708278484,0.2982033790732875,0.750749263837967,0.8067741339959232
0.7677583121410878,0.778623432246191,0.6185774938638805,0.2897461590252813,0.7630012016081826,0.8116856126288191
0.7589098281782398,0.7652628565257363,0.6178925516600648,0.28078478486592945,0.7750300370220298,0.8155940820228673
0.7499772870350971,0.7515024912450995,0.6179511399151764,0.27134577278203126,0.7868510874714018,0.8185449713384524
0.7409261547242268,0.7373790005423437,0.618722677019001,0.26148761678156107,0.7984795714620824,0.8206295196384592
0.7317528241447127,0.7229688299268904,0.6201293476658064,0.25130178951251003,0.8099217357074185,0.821975566168323
0.7224899651343645,0.7083916659460565,0.6220552566116834,0.2409116227975873,0.8211665648168648,0.8227355005146899
0.7132082069487502,0.6938099147367861,0.6243581993335119,0.23046874488194438,0.8321791554318618,0.8230724819090696
0.704013745559048,0.679423709647676,0.6268829842698176,0.22014693135954216,0.842896803187287,0.8231462703247708
