x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
0.2118080140247541,0.12219246356877887,0.40999826177958626,0.3018283557031128,0.24695362059413675,0.2365662847066984
0.19488970558476432,0.1190828168789642,0.392975686270724,0.2972013999084867,0.23802304216446163,0.23213313890418175
0.1780873502912237,0.11828100971662477,0.37502113371992746,0.29294173784954547,0.22614475785778473,0.23004818225363105
0.16155427257861346,0.1196565575895236,0.3565398965906715,0.2889803240689789,0.21138474083887301,0.23032791369089856
0.14551303331694346,0.12304893991021706,0.33796420350987755,0.2853140681092841,0.19400140694978515,0.23297099436616167
0.13024499388385077,0.12827144947940772,0.3197363321538019,0.28200536478626914,0.1744565734361013,0.23795168921444607
0.11607481825724807,0.1351160779152036,0.30229091374500494,0.2791777023681914,0.15341502000275142,0.245213706254036
0.10335083845021782,0.14335916699766033,0.28603734861654634,0.2770074074617474,0.13173101725655054,0.2546650734323459
0.09242256238025029,0.15276751068280034,0.27134326689431887,0.27571178688261,0.11042100159768549,0.26617461727724107
0.08361687611592374,0.16310457841645198,0.25851992152724057,0.275534143470442,0.09062258348345296,0.2795704844733849
0.07721465434735235,0.17413654525758593,0.24781029503748384,0.27672636071094037,0.0735412038258792,0.29464098690908
0.07342952254463614,0.18563785361350596,0.23938054367824835,0.27952995328607017,0.06038690572029409,0.31113786657100684
0.07239040186203065,0.19739608872166445,0.23331520460027835,0.2841566489643279,0.0523047571710238,0.32878188513846685
0.07412921699988329,0.20921601801814477,0.22961636772515767,0.2907696834925958,0.05030333381049948,0.34727046123207805
0.07857477513696631,0.2209227156388557,0.22820678066096348,0.2994670383780029,0.05518624675408416,0.36628692195132767
0.08555336021414034,0.23236376045201074,0.2289366287528469,0.31026781954954064,0.06749189836597103,0.38551081778340707
0.09479607044743403,0.24341055329297626,0.2315935285141704,0.32310285619339474,0.08744641729491046,0.40462868020570325
0.1059524029406786,0.2539588421270846,0.23591510390656192,0.33781039347239683,0.11493405124625891,0.42334458326977986
0.11860910389464152,0.2639285702415745,0.24160339038348475,0.3541374674782719,0.14948821087866634,0.4413899026955151
0.13231289898759713,0.27326317178480025,0.2483402364833115,0.37174719994692224,0.19030493130953338,0.4585317420686287
0.1465954311090172,0.2819284324513947,0.255802848373304,0.3902318549099253,0.23627885547408398,0.4745796051822687
0.16099858566292968,0.28991101393097835,0.2636786470434297,0.4091310858710572,0.2860600798572354,0.48939002346763594
0.17509838765740582,0.29721671323136234,0.2716786761781849,0.42795440028566817,0.33812848740434337,0.5028689841909182
0.18852580622501666,0.3038684972582193,0.27954890475514177,0.4462065096923312,0.39088067644010877,0.5149721361244233
0.2009830842613223,0.3099043244018654,0.2870789049196971,0.4634139497032658,0.44272341835809303,0.5257028648552021
0.21225459558298884,0.31537474332694915,0.2941075451786804,0.47915117199827056,0.4921668565251779,0.5351084236378281
0.22221168352237078,0.3203402487995965,0.30052551396838184,0.4930642528291679,0.5379104751314977,0.5432743757720412
0.2308114132092715,0.32486837802777513,0.3062746717234733,0.5048904440587547,0.5789152577993368,0.5503176528517089
0.23808963481721884,0.32903054978923296,0.3113444130344377,0.5144720186958182,0.6144564129227786,0.5563785648437224
0.2441491701522128,0.33289868185083826,0.31576539616692423,0.5217632276186187,0.644152509589294,0.5616121193172197
0.24914426997141123,0.3365416671371736,0.31960115625683083,0.5268296703010888,0.6679687431822072,0.5661790245673893
0.2532627226022168,0.3400218411377228,0.3229382513397491,0.5298399604905663,0.686194192670547,0.5702367692335584
0.25670711337537,0.3433916257501865,0.32587568714804055,0.5310501972070308,0.6993951703645794,0.573931190257806
0.2596767358537735,0.3466905803393521,0.32851441783306884,0.5307823816818557,0.7083489072480983,0.5773889583141365
0.26235154478919187,0.3499431205809786,0.3309477173946351,0.5293984944870709,0.7139636627847851,0.5807114173755028
0.26487932880217424,0.3531571708896639,0.3332531552373276,0.5272724037088321,0.7171927041911411,0.5839702014733879
0.2673669845828643,0.3563239890418025,0.33548678743885446,0.5247620565296149,0.7189502972297835,0.5872050036947893
